region_sido,region_sigungu,year,shock_station,line,distance_to_station,ktx_date,shock_year,ktx_shock_did
광주,서구,2009,곡성역,전라선,44.37795367392622,2011-10-05,2012,0
광주,서구,2010,곡성역,전라선,44.37795367392622,2011-10-05,2012,0
광주,서구,2011,곡성역,전라선,44.37795367392622,2011-10-05,2012,0
광주,서구,2012,곡성역,전라선,44.37795367392622,2011-10-05,2012,1
광주,서구,2013,곡성역,전라선,44.37795367392622,2011-10-05,2012,1
광주,서구,2014,곡성역,전라선,44.37795367392622,2011-10-05,2012,1
광주,서구,2015,곡성역,전라선,44.37795367392622,2011-10-05,2012,1
광주,서구,2016,곡성역,전라선,44.37795367392622,2011-10-05,2012,1
광주,서구,2017,곡성역,전라선,44.37795367392622,2011-10-05,2012,1
광주,서구,2018,곡성역,전라선,44.37795367392622,2011-10-05,2012,1
광주,서구,2019,곡성역,전라선,44.37795367392622,2011-10-05,2012,1
광주,서구,2020,곡성역,전라선,44.37795367392622,2011-10-05,2012,1
광주,서구,2021,곡성역,전라선,44.37795367392622,2011-10-05,2012,1
광주,서구,2022,곡성역,전라선,44.37795367392622,2011-10-05,2012,1
광주,서구,2023,곡성역,전라선,44.37795367392622,2011-10-05,2012,1
광주,서구,2024,곡성역,전라선,44.37795367392622,2011-10-05,2012,1
광주,서구,2025,곡성역,전라선,44.37795367392622,2011-10-05,2012,1
대구,남구,2007,동대구역,경부고속,6.113806387685585,2004-04-01,2004,1
대구,남구,2008,동대구역,경부고속,6.113806387685585,2004-04-01,2004,1
대구,남구,2009,동대구역,경부고속,6.113806387685585,2004-04-01,2004,1
대구,남구,2010,동대구역,경부고속,6.113806387685585,2004-04-01,2004,1
대구,남구,2011,동대구역,경부고속,6.113806387685585,2004-04-01,2004,1
대구,남구,2012,동대구역,경부고속,6.113806387685585,2004-04-01,2004,1
대구,남구,2013,동대구역,경부고속,6.113806387685585,2004-04-01,2004,1
대구,남구,2014,동대구역,경부고속,6.113806387685585,2004-04-01,2004,1
대구,남구,2015,동대구역,경부고속,6.113806387685585,2004-04-01,2004,1
대구,남구,2016,동대구역,경부고속,6.113806387685585,2004-04-01,2004,1
대구,남구,2017,동대구역,경부고속,6.113806387685585,2004-04-01,2004,1
대구,남구,2018,동대구역,경부고속,6.113806387685585,2004-04-01,2004,1
대구,남구,2019,동대구역,경부고속,6.113806387685585,2004-04-01,2004,1
대구,남구,2020,동대구역,경부고속,6.113806387685585,2004-04-01,2004,1
대구,남구,2021,동대구역,경부고속,6.113806387685585,2004-04-01,2004,1
대구,남구,2022,동대구역,경부고속,6.113806387685585,2004-04-01,2004,1
대구,남구,2023,동대구역,경부고속,6.113806387685585,2004-04-01,2004,1
대구,남구,2024,동대구역,경부고속,6.113806387685585,2004-04-01,2004,1
대구,남구,2025,동대구역,경부고속,6.113806387685585,2004-04-01,2004,1
대구,달서구,2007,동대구역,경부고속,10.467715103973363,2004-04-01,2004,1
대구,달서구,2008,동대구역,경부고속,10.467715103973363,2004-04-01,2004,1
대구,달서구,2009,동대구역,경부고속,10.467715103973363,2004-04-01,2004,1
대구,달서구,2010,동대구역,경부고속,10.467715103973363,2004-04-01,2004,1
대구,달서구,2011,동대구역,경부고속,10.467715103973363,2004-04-01,2004,1
대구,달서구,2012,동대구역,경부고속,10.467715103973363,2004-04-01,2004,1
대구,달서구,2013,동대구역,경부고속,10.467715103973363,2004-04-01,2004,1
대구,달서구,2014,동대구역,경부고속,10.467715103973363,2004-04-01,2004,1
대구,달서구,2015,동대구역,경부고속,10.467715103973363,2004-04-01,2004,1
대구,달서구,2016,동대구역,경부고속,10.467715103973363,2004-04-01,2004,1
대구,달서구,2017,동대구역,경부고속,10.467715103973363,2004-04-01,2004,1
대구,달서구,2018,동대구역,경부고속,10.467715103973363,2004-04-01,2004,1
대구,달서구,2019,동대구역,경부고속,10.467715103973363,2004-04-01,2004,1
대구,달서구,2020,동대구역,경부고속,10.467715103973363,2004-04-01,2004,1
대구,달서구,2021,동대구역,경부고속,10.467715103973363,2004-04-01,2004,1
대구,달서구,2022,동대구역,경부고속,10.467715103973363,2004-04-01,2004,1
대구,달서구,2023,동대구역,경부고속,10.467715103973363,2004-04-01,2004,1
대구,달서구,2024,동대구역,경부고속,10.467715103973363,2004-04-01,2004,1
대구,달서구,2025,동대구역,경부고속,10.467715103973363,2004-04-01,2004,1
대구,달성군,2007,동대구역,경부고속,17.582492591117404,2004-04-01,2004,1
대구,달성군,2008,동대구역,경부고속,17.582492591117404,2004-04-01,2004,1
대구,달성군,2009,동대구역,경부고속,17.582492591117404,2004-04-01,2004,1
대구,달성군,2010,동대구역,경부고속,17.582492591117404,2004-04-01,2004,1
대구,달성군,2011,동대구역,경부고속,17.582492591117404,2004-04-01,2004,1
대구,달성군,2012,동대구역,경부고속,17.582492591117404,2004-04-01,2004,1
대구,달성군,2013,동대구역,경부고속,17.582492591117404,2004-04-01,2004,1
대구,달성군,2014,동대구역,경부고속,17.582492591117404,2004-04-01,2004,1
대구,달성군,2015,동대구역,경부고속,17.582492591117404,2004-04-01,2004,1
대구,달성군,2016,동대구역,경부고속,17.582492591117404,2004-04-01,2004,1
대구,달성군,2017,동대구역,경부고속,17.582492591117404,2004-04-01,2004,1
대구,달성군,2018,동대구역,경부고속,17.582492591117404,2004-04-01,2004,1
대구,달성군,2019,동대구역,경부고속,17.582492591117404,2004-04-01,2004,1
대구,달성군,2020,동대구역,경부고속,17.582492591117404,2004-04-01,2004,1
대구,달성군,2021,동대구역,경부고속,17.582492591117404,2004-04-01,2004,1
대구,달성군,2022,동대구역,경부고속,17.582492591117404,2004-04-01,2004,1
대구,달성군,2023,동대구역,경부고속,17.582492591117404,2004-04-01,2004,1
대구,달성군,2024,동대구역,경부고속,17.582492591117404,2004-04-01,2004,1
대구,달성군,2025,동대구역,경부고속,17.582492591117404,2004-04-01,2004,1
대구,동구,2007,동대구역,경부고속,8.158732384684686,2004-04-01,2004,1
대구,동구,2008,동대구역,경부고속,8.158732384684686,2004-04-01,2004,1
대구,동구,2009,동대구역,경부고속,8.158732384684686,2004-04-01,2004,1
대구,동구,2010,동대구역,경부고속,8.158732384684686,2004-04-01,2004,1
대구,동구,2011,동대구역,경부고속,8.158732384684686,2004-04-01,2004,1
대구,동구,2012,동대구역,경부고속,8.158732384684686,2004-04-01,2004,1
대구,동구,2013,동대구역,경부고속,8.158732384684686,2004-04-01,2004,1
대구,동구,2014,동대구역,경부고속,8.158732384684686,2004-04-01,2004,1
대구,동구,2015,동대구역,경부고속,8.158732384684686,2004-04-01,2004,1
대구,동구,2016,동대구역,경부고속,8.158732384684686,2004-04-01,2004,1
대구,동구,2017,동대구역,경부고속,8.158732384684686,2004-04-01,2004,1
대구,동구,2018,동대구역,경부고속,8.158732384684686,2004-04-01,2004,1
대구,동구,2019,동대구역,경부고속,8.158732384684686,2004-04-01,2004,1
대구,동구,2020,동대구역,경부고속,8.158732384684686,2004-04-01,2004,1
대구,동구,2021,동대구역,경부고속,8.158732384684686,2004-04-01,2004,1
대구,동구,2022,동대구역,경부고속,8.158732384684686,2004-04-01,2004,1
대구,동구,2023,동대구역,경부고속,8.158732384684686,2004-04-01,2004,1
대구,동구,2024,동대구역,경부고속,8.158732384684686,2004-04-01,2004,1
대구,동구,2025,동대구역,경부고속,8.158732384684686,2004-04-01,2004,1
대구,북구,2007,동대구역,경부고속,7.06955020768273,2004-04-01,2004,1
대구,북구,2008,동대구역,경부고속,7.06955020768273,2004-04-01,2004,1
대구,북구,2009,동대구역,경부고속,7.06955020768273,2004-04-01,2004,1
대구,북구,2010,동대구역,경부고속,7.06955020768273,2004-04-01,2004,1
대구,북구,2011,동대구역,경부고속,7.06955020768273,2004-04-01,2004,1
대구,북구,2012,동대구역,경부고속,7.06955020768273,2004-04-01,2004,1
대구,북구,2013,동대구역,경부고속,7.06955020768273,2004-04-01,2004,1
대구,북구,2014,동대구역,경부고속,7.06955020768273,2004-04-01,2004,1
대구,북구,2015,동대구역,경부고속,7.06955020768273,2004-04-01,2004,1
대구,북구,2016,동대구역,경부고속,7.06955020768273,2004-04-01,2004,1
대구,북구,2017,동대구역,경부고속,7.06955020768273,2004-04-01,2004,1
대구,북구,2018,동대구역,경부고속,7.06955020768273,2004-04-01,2004,1
대구,북구,2019,동대구역,경부고속,7.06955020768273,2004-04-01,2004,1
대구,북구,2020,동대구역,경부고속,7.06955020768273,2004-04-01,2004,1
대구,북구,2021,동대구역,경부고속,7.06955020768273,2004-04-01,2004,1
대구,북구,2022,동대구역,경부고속,7.06955020768273,2004-04-01,2004,1
대구,북구,2023,동대구역,경부고속,7.06955020768273,2004-04-01,2004,1
대구,북구,2024,동대구역,경부고속,7.06955020768273,2004-04-01,2004,1
대구,북구,2025,동대구역,경부고속,7.06955020768273,2004-04-01,2004,1
대구,서구,2007,동대구역,경부고속,6.92657807409988,2004-04-01,2004,1
대구,서구,2008,동대구역,경부고속,6.92657807409988,2004-04-01,2004,1
대구,서구,2009,동대구역,경부고속,6.92657807409988,2004-04-01,2004,1
대구,서구,2010,동대구역,경부고속,6.92657807409988,2004-04-01,2004,1
대구,서구,2011,동대구역,경부고속,6.92657807409988,2004-04-01,2004,1
대구,서구,2012,동대구역,경부고속,6.92657807409988,2004-04-01,2004,1
대구,서구,2013,동대구역,경부고속,6.92657807409988,2004-04-01,2004,1
대구,서구,2014,동대구역,경부고속,6.92657807409988,2004-04-01,2004,1
대구,서구,2015,동대구역,경부고속,6.92657807409988,2004-04-01,2004,1
대구,서구,2016,동대구역,경부고속,6.92657807409988,2004-04-01,2004,1
대구,서구,2017,동대구역,경부고속,6.92657807409988,2004-04-01,2004,1
대구,서구,2018,동대구역,경부고속,6.92657807409988,2004-04-01,2004,1
대구,서구,2019,동대구역,경부고속,6.92657807409988,2004-04-01,2004,1
대구,서구,2020,동대구역,경부고속,6.92657807409988,2004-04-01,2004,1
대구,서구,2021,동대구역,경부고속,6.92657807409988,2004-04-01,2004,1
대구,서구,2022,동대구역,경부고속,6.92657807409988,2004-04-01,2004,1
대구,서구,2023,동대구역,경부고속,6.92657807409988,2004-04-01,2004,1
대구,서구,2024,동대구역,경부고속,6.92657807409988,2004-04-01,2004,1
대구,서구,2025,동대구역,경부고속,6.92657807409988,2004-04-01,2004,1
대구,수성구,2007,동대구역,경부고속,5.9297867132005635,2004-04-01,2004,1
대구,수성구,2008,동대구역,경부고속,5.9297867132005635,2004-04-01,2004,1
대구,수성구,2009,동대구역,경부고속,5.9297867132005635,2004-04-01,2004,1
대구,수성구,2010,동대구역,경부고속,5.9297867132005635,2004-04-01,2004,1
대구,수성구,2011,동대구역,경부고속,5.9297867132005635,2004-04-01,2004,1
대구,수성구,2012,동대구역,경부고속,5.9297867132005635,2004-04-01,2004,1
대구,수성구,2013,동대구역,경부고속,5.9297867132005635,2004-04-01,2004,1
대구,수성구,2014,동대구역,경부고속,5.9297867132005635,2004-04-01,2004,1
대구,수성구,2015,동대구역,경부고속,5.9297867132005635,2004-04-01,2004,1
대구,수성구,2016,동대구역,경부고속,5.9297867132005635,2004-04-01,2004,1
대구,수성구,2017,동대구역,경부고속,5.9297867132005635,2004-04-01,2004,1
대구,수성구,2018,동대구역,경부고속,5.9297867132005635,2004-04-01,2004,1
대구,수성구,2019,동대구역,경부고속,5.9297867132005635,2004-04-01,2004,1
대구,수성구,2020,동대구역,경부고속,5.9297867132005635,2004-04-01,2004,1
대구,수성구,2021,동대구역,경부고속,5.9297867132005635,2004-04-01,2004,1
대구,수성구,2022,동대구역,경부고속,5.9297867132005635,2004-04-01,2004,1
대구,수성구,2023,동대구역,경부고속,5.9297867132005635,2004-04-01,2004,1
대구,수성구,2024,동대구역,경부고속,5.9297867132005635,2004-04-01,2004,1
대구,수성구,2025,동대구역,경부고속,5.9297867132005635,2004-04-01,2004,1
대구,중구,2007,동대구역,경부고속,3.260401486380113,2004-04-01,2004,1
대구,중구,2008,동대구역,경부고속,3.260401486380113,2004-04-01,2004,1
대구,중구,2009,동대구역,경부고속,3.260401486380113,2004-04-01,2004,1
대구,중구,2010,동대구역,경부고속,3.260401486380113,2004-04-01,2004,1
대구,중구,2011,동대구역,경부고속,3.260401486380113,2004-04-01,2004,1
대구,중구,2012,동대구역,경부고속,3.260401486380113,2004-04-01,2004,1
대구,중구,2013,동대구역,경부고속,3.260401486380113,2004-04-01,2004,1
대구,중구,2014,동대구역,경부고속,3.260401486380113,2004-04-01,2004,1
대구,중구,2015,동대구역,경부고속,3.260401486380113,2004-04-01,2004,1
대구,중구,2016,동대구역,경부고속,3.260401486380113,2004-04-01,2004,1
대구,중구,2017,동대구역,경부고속,3.260401486380113,2004-04-01,2004,1
대구,중구,2018,동대구역,경부고속,3.260401486380113,2004-04-01,2004,1
대구,중구,2019,동대구역,경부고속,3.260401486380113,2004-04-01,2004,1
대구,중구,2020,동대구역,경부고속,3.260401486380113,2004-04-01,2004,1
대구,중구,2021,동대구역,경부고속,3.260401486380113,2004-04-01,2004,1
대구,중구,2022,동대구역,경부고속,3.260401486380113,2004-04-01,2004,1
대구,중구,2023,동대구역,경부고속,3.260401486380113,2004-04-01,2004,1
대구,중구,2024,동대구역,경부고속,3.260401486380113,2004-04-01,2004,1
대구,중구,2025,동대구역,경부고속,3.260401486380113,2004-04-01,2004,1
대전,대덕구,2007,대전역,경부고속,8.888664746956596,2004-04-01,2004,1
대전,대덕구,2008,대전역,경부고속,8.888664746956596,2004-04-01,2004,1
대전,대덕구,2009,대전역,경부고속,8.888664746956596,2004-04-01,2004,1
대전,대덕구,2010,대전역,경부고속,8.888664746956596,2004-04-01,2004,1
대전,대덕구,2011,대전역,경부고속,8.888664746956596,2004-04-01,2004,1
대전,대덕구,2012,대전역,경부고속,8.888664746956596,2004-04-01,2004,1
대전,대덕구,2013,대전역,경부고속,8.888664746956596,2004-04-01,2004,1
대전,대덕구,2014,대전역,경부고속,8.888664746956596,2004-04-01,2004,1
대전,대덕구,2015,대전역,경부고속,8.888664746956596,2004-04-01,2004,1
대전,대덕구,2016,대전역,경부고속,8.888664746956596,2004-04-01,2004,1
대전,대덕구,2017,대전역,경부고속,8.888664746956596,2004-04-01,2004,1
대전,대덕구,2018,대전역,경부고속,8.888664746956596,2004-04-01,2004,1
대전,대덕구,2019,대전역,경부고속,8.888664746956596,2004-04-01,2004,1
대전,대덕구,2020,대전역,경부고속,8.888664746956596,2004-04-01,2004,1
대전,대덕구,2021,대전역,경부고속,8.888664746956596,2004-04-01,2004,1
대전,대덕구,2022,대전역,경부고속,8.888664746956596,2004-04-01,2004,1
대전,대덕구,2023,대전역,경부고속,8.888664746956596,2004-04-01,2004,1
대전,대덕구,2024,대전역,경부고속,8.888664746956596,2004-04-01,2004,1
대전,대덕구,2025,대전역,경부고속,8.888664746956596,2004-04-01,2004,1
대전,동구,2007,대전역,경부고속,3.7817571188342396,2004-04-01,2004,1
대전,동구,2008,대전역,경부고속,3.7817571188342396,2004-04-01,2004,1
대전,동구,2009,대전역,경부고속,3.7817571188342396,2004-04-01,2004,1
대전,동구,2010,대전역,경부고속,3.7817571188342396,2004-04-01,2004,1
대전,동구,2011,대전역,경부고속,3.7817571188342396,2004-04-01,2004,1
대전,동구,2012,대전역,경부고속,3.7817571188342396,2004-04-01,2004,1
대전,동구,2013,대전역,경부고속,3.7817571188342396,2004-04-01,2004,1
대전,동구,2014,대전역,경부고속,3.7817571188342396,2004-04-01,2004,1
대전,동구,2015,대전역,경부고속,3.7817571188342396,2004-04-01,2004,1
대전,동구,2016,대전역,경부고속,3.7817571188342396,2004-04-01,2004,1
대전,동구,2017,대전역,경부고속,3.7817571188342396,2004-04-01,2004,1
대전,동구,2018,대전역,경부고속,3.7817571188342396,2004-04-01,2004,1
대전,동구,2019,대전역,경부고속,3.7817571188342396,2004-04-01,2004,1
대전,동구,2020,대전역,경부고속,3.7817571188342396,2004-04-01,2004,1
대전,동구,2021,대전역,경부고속,3.7817571188342396,2004-04-01,2004,1
대전,동구,2022,대전역,경부고속,3.7817571188342396,2004-04-01,2004,1
대전,동구,2023,대전역,경부고속,3.7817571188342396,2004-04-01,2004,1
대전,동구,2024,대전역,경부고속,3.7817571188342396,2004-04-01,2004,1
대전,동구,2025,대전역,경부고속,3.7817571188342396,2004-04-01,2004,1
대전,서구,2007,서대전역,호남선,7.202306359351031,2004-04-01,2004,1
대전,서구,2008,서대전역,호남선,7.202306359351031,2004-04-01,2004,1
대전,서구,2009,서대전역,호남선,7.202306359351031,2004-04-01,2004,1
대전,서구,2010,서대전역,호남선,7.202306359351031,2004-04-01,2004,1
대전,서구,2011,서대전역,호남선,7.202306359351031,2004-04-01,2004,1
대전,서구,2012,서대전역,호남선,7.202306359351031,2004-04-01,2004,1
대전,서구,2013,서대전역,호남선,7.202306359351031,2004-04-01,2004,1
대전,서구,2014,서대전역,호남선,7.202306359351031,2004-04-01,2004,1
대전,서구,2015,서대전역,호남선,7.202306359351031,2004-04-01,2004,1
대전,서구,2016,서대전역,호남선,7.202306359351031,2004-04-01,2004,1
대전,서구,2017,서대전역,호남선,7.202306359351031,2004-04-01,2004,1
대전,서구,2018,서대전역,호남선,7.202306359351031,2004-04-01,2004,1
대전,서구,2019,서대전역,호남선,7.202306359351031,2004-04-01,2004,1
대전,서구,2020,서대전역,호남선,7.202306359351031,2004-04-01,2004,1
대전,서구,2021,서대전역,호남선,7.202306359351031,2004-04-01,2004,1
대전,서구,2022,서대전역,호남선,7.202306359351031,2004-04-01,2004,1
대전,서구,2023,서대전역,호남선,7.202306359351031,2004-04-01,2004,1
대전,서구,2024,서대전역,호남선,7.202306359351031,2004-04-01,2004,1
대전,서구,2025,서대전역,호남선,7.202306359351031,2004-04-01,2004,1
대전,유성구,2007,서대전역,호남선,8.301706644797006,2004-04-01,2004,1
대전,유성구,2008,서대전역,호남선,8.301706644797006,2004-04-01,2004,1
대전,유성구,2009,서대전역,호남선,8.301706644797006,2004-04-01,2004,1
대전,유성구,2010,서대전역,호남선,8.301706644797006,2004-04-01,2004,1
대전,유성구,2011,서대전역,호남선,8.301706644797006,2004-04-01,2004,1
대전,유성구,2012,서대전역,호남선,8.301706644797006,2004-04-01,2004,1
대전,유성구,2013,서대전역,호남선,8.301706644797006,2004-04-01,2004,1
대전,유성구,2014,서대전역,호남선,8.301706644797006,2004-04-01,2004,1
대전,유성구,2015,서대전역,호남선,8.301706644797006,2004-04-01,2004,1
대전,유성구,2016,서대전역,호남선,8.301706644797006,2004-04-01,2004,1
대전,유성구,2017,서대전역,호남선,8.301706644797006,2004-04-01,2004,1
대전,유성구,2018,서대전역,호남선,8.301706644797006,2004-04-01,2004,1
대전,유성구,2019,서대전역,호남선,8.301706644797006,2004-04-01,2004,1
대전,유성구,2020,서대전역,호남선,8.301706644797006,2004-04-01,2004,1
대전,유성구,2021,서대전역,호남선,8.301706644797006,2004-04-01,2004,1
대전,유성구,2022,서대전역,호남선,8.301706644797006,2004-04-01,2004,1
대전,유성구,2023,서대전역,호남선,8.301706644797006,2004-04-01,2004,1
대전,유성구,2024,서대전역,호남선,8.301706644797006,2004-04-01,2004,1
대전,유성구,2025,서대전역,호남선,8.301706644797006,2004-04-01,2004,1
대전,중구,2007,서대전역,호남선,5.127115451848959,2004-04-01,2004,1
대전,중구,2008,서대전역,호남선,5.127115451848959,2004-04-01,2004,1
대전,중구,2009,서대전역,호남선,5.127115451848959,2004-04-01,2004,1
대전,중구,2010,서대전역,호남선,5.127115451848959,2004-04-01,2004,1
대전,중구,2011,서대전역,호남선,5.127115451848959,2004-04-01,2004,1
대전,중구,2012,서대전역,호남선,5.127115451848959,2004-04-01,2004,1
대전,중구,2013,서대전역,호남선,5.127115451848959,2004-04-01,2004,1
대전,중구,2014,서대전역,호남선,5.127115451848959,2004-04-01,2004,1
대전,중구,2015,서대전역,호남선,5.127115451848959,2004-04-01,2004,1
대전,중구,2016,서대전역,호남선,5.127115451848959,2004-04-01,2004,1
대전,중구,2017,서대전역,호남선,5.127115451848959,2004-04-01,2004,1
대전,중구,2018,서대전역,호남선,5.127115451848959,2004-04-01,2004,1
대전,중구,2019,서대전역,호남선,5.127115451848959,2004-04-01,2004,1
대전,중구,2020,서대전역,호남선,5.127115451848959,2004-04-01,2004,1
대전,중구,2021,서대전역,호남선,5.127115451848959,2004-04-01,2004,1
대전,중구,2022,서대전역,호남선,5.127115451848959,2004-04-01,2004,1
대전,중구,2023,서대전역,호남선,5.127115451848959,2004-04-01,2004,1
대전,중구,2024,서대전역,호남선,5.127115451848959,2004-04-01,2004,1
대전,중구,2025,서대전역,호남선,5.127115451848959,2004-04-01,2004,1
부산,강서구,2007,구포역,경부선,12.350938529879029,2004-04-01,2004,1
부산,강서구,2008,구포역,경부선,12.350938529879029,2004-04-01,2004,1
부산,강서구,2009,구포역,경부선,12.350938529879029,2004-04-01,2004,1
부산,강서구,2010,구포역,경부선,12.350938529879029,2004-04-01,2004,1
부산,강서구,2011,구포역,경부선,12.350938529879029,2004-04-01,2004,1
부산,강서구,2012,구포역,경부선,12.350938529879029,2004-04-01,2004,1
부산,강서구,2013,구포역,경부선,12.350938529879029,2004-04-01,2004,1
부산,강서구,2014,구포역,경부선,12.350938529879029,2004-04-01,2004,1
부산,강서구,2015,구포역,경부선,12.350938529879029,2004-04-01,2004,1
부산,강서구,2016,구포역,경부선,12.350938529879029,2004-04-01,2004,1
부산,강서구,2017,구포역,경부선,12.350938529879029,2004-04-01,2004,1
부산,강서구,2018,구포역,경부선,12.350938529879029,2004-04-01,2004,1
부산,강서구,2019,구포역,경부선,12.350938529879029,2004-04-01,2004,1
부산,강서구,2020,구포역,경부선,12.350938529879029,2004-04-01,2004,1
부산,강서구,2021,구포역,경부선,12.350938529879029,2004-04-01,2004,1
부산,강서구,2022,구포역,경부선,12.350938529879029,2004-04-01,2004,1
부산,강서구,2023,구포역,경부선,12.350938529879029,2004-04-01,2004,1
부산,강서구,2024,구포역,경부선,12.350938529879029,2004-04-01,2004,1
부산,강서구,2025,구포역,경부선,12.350938529879029,2004-04-01,2004,1
부산,금정구,2007,구포역,경부선,10.417676044212977,2004-04-01,2004,1
부산,금정구,2008,구포역,경부선,10.417676044212977,2004-04-01,2004,1
부산,금정구,2009,구포역,경부선,10.417676044212977,2004-04-01,2004,1
부산,금정구,2010,구포역,경부선,10.417676044212977,2004-04-01,2004,1
부산,금정구,2011,구포역,경부선,10.417676044212977,2004-04-01,2004,1
부산,금정구,2012,구포역,경부선,10.417676044212977,2004-04-01,2004,1
부산,금정구,2013,구포역,경부선,10.417676044212977,2004-04-01,2004,1
부산,금정구,2014,구포역,경부선,10.417676044212977,2004-04-01,2004,1
부산,금정구,2015,구포역,경부선,10.417676044212977,2004-04-01,2004,1
부산,금정구,2016,구포역,경부선,10.417676044212977,2004-04-01,2004,1
부산,금정구,2017,구포역,경부선,10.417676044212977,2004-04-01,2004,1
부산,금정구,2018,구포역,경부선,10.417676044212977,2004-04-01,2004,1
부산,금정구,2019,구포역,경부선,10.417676044212977,2004-04-01,2004,1
부산,금정구,2020,구포역,경부선,10.417676044212977,2004-04-01,2004,1
부산,금정구,2021,구포역,경부선,10.417676044212977,2004-04-01,2004,1
부산,금정구,2022,구포역,경부선,10.417676044212977,2004-04-01,2004,1
부산,금정구,2023,구포역,경부선,10.417676044212977,2004-04-01,2004,1
부산,금정구,2024,구포역,경부선,10.417676044212977,2004-04-01,2004,1
부산,금정구,2025,구포역,경부선,10.417676044212977,2004-04-01,2004,1
부산,기장군,2007,구포역,경부선,21.18057440079607,2004-04-01,2004,1
부산,기장군,2008,구포역,경부선,21.18057440079607,2004-04-01,2004,1
부산,기장군,2009,구포역,경부선,21.18057440079607,2004-04-01,2004,1
부산,기장군,2010,구포역,경부선,21.18057440079607,2004-04-01,2004,1
부산,기장군,2011,구포역,경부선,21.18057440079607,2004-04-01,2004,1
부산,기장군,2012,구포역,경부선,21.18057440079607,2004-04-01,2004,1
부산,기장군,2013,구포역,경부선,21.18057440079607,2004-04-01,2004,1
부산,기장군,2014,구포역,경부선,21.18057440079607,2004-04-01,2004,1
부산,기장군,2015,구포역,경부선,21.18057440079607,2004-04-01,2004,1
부산,기장군,2016,구포역,경부선,21.18057440079607,2004-04-01,2004,1
부산,기장군,2017,구포역,경부선,21.18057440079607,2004-04-01,2004,1
부산,기장군,2018,구포역,경부선,21.18057440079607,2004-04-01,2004,1
부산,기장군,2019,구포역,경부선,21.18057440079607,2004-04-01,2004,1
부산,기장군,2020,구포역,경부선,21.18057440079607,2004-04-01,2004,1
부산,기장군,2021,구포역,경부선,21.18057440079607,2004-04-01,2004,1
부산,기장군,2022,구포역,경부선,21.18057440079607,2004-04-01,2004,1
부산,기장군,2023,구포역,경부선,21.18057440079607,2004-04-01,2004,1
부산,기장군,2024,구포역,경부선,21.18057440079607,2004-04-01,2004,1
부산,기장군,2025,구포역,경부선,21.18057440079607,2004-04-01,2004,1
부산,남구,2007,부산역,경부고속,4.8256464351332,2004-04-01,2004,1
부산,남구,2008,부산역,경부고속,4.8256464351332,2004-04-01,2004,1
부산,남구,2009,부산역,경부고속,4.8256464351332,2004-04-01,2004,1
부산,남구,2010,부산역,경부고속,4.8256464351332,2004-04-01,2004,1
부산,남구,2011,부산역,경부고속,4.8256464351332,2004-04-01,2004,1
부산,남구,2012,부산역,경부고속,4.8256464351332,2004-04-01,2004,1
부산,남구,2013,부산역,경부고속,4.8256464351332,2004-04-01,2004,1
부산,남구,2014,부산역,경부고속,4.8256464351332,2004-04-01,2004,1
부산,남구,2015,부산역,경부고속,4.8256464351332,2004-04-01,2004,1
부산,남구,2016,부산역,경부고속,4.8256464351332,2004-04-01,2004,1
부산,남구,2017,부산역,경부고속,4.8256464351332,2004-04-01,2004,1
부산,남구,2018,부산역,경부고속,4.8256464351332,2004-04-01,2004,1
부산,남구,2019,부산역,경부고속,4.8256464351332,2004-04-01,2004,1
부산,남구,2020,부산역,경부고속,4.8256464351332,2004-04-01,2004,1
부산,남구,2021,부산역,경부고속,4.8256464351332,2004-04-01,2004,1
부산,남구,2022,부산역,경부고속,4.8256464351332,2004-04-01,2004,1
부산,남구,2023,부산역,경부고속,4.8256464351332,2004-04-01,2004,1
부산,남구,2024,부산역,경부고속,4.8256464351332,2004-04-01,2004,1
부산,남구,2025,부산역,경부고속,4.8256464351332,2004-04-01,2004,1
부산,동구,2007,부산역,경부고속,1.452311809020447,2004-04-01,2004,1
부산,동구,2008,부산역,경부고속,1.452311809020447,2004-04-01,2004,1
부산,동구,2009,부산역,경부고속,1.452311809020447,2004-04-01,2004,1
부산,동구,2010,부산역,경부고속,1.452311809020447,2004-04-01,2004,1
부산,동구,2011,부산역,경부고속,1.452311809020447,2004-04-01,2004,1
부산,동구,2012,부산역,경부고속,1.452311809020447,2004-04-01,2004,1
부산,동구,2013,부산역,경부고속,1.452311809020447,2004-04-01,2004,1
부산,동구,2014,부산역,경부고속,1.452311809020447,2004-04-01,2004,1
부산,동구,2015,부산역,경부고속,1.452311809020447,2004-04-01,2004,1
부산,동구,2016,부산역,경부고속,1.452311809020447,2004-04-01,2004,1
부산,동구,2017,부산역,경부고속,1.452311809020447,2004-04-01,2004,1
부산,동구,2018,부산역,경부고속,1.452311809020447,2004-04-01,2004,1
부산,동구,2019,부산역,경부고속,1.452311809020447,2004-04-01,2004,1
부산,동구,2020,부산역,경부고속,1.452311809020447,2004-04-01,2004,1
부산,동구,2021,부산역,경부고속,1.452311809020447,2004-04-01,2004,1
부산,동구,2022,부산역,경부고속,1.452311809020447,2004-04-01,2004,1
부산,동구,2023,부산역,경부고속,1.452311809020447,2004-04-01,2004,1
부산,동구,2024,부산역,경부고속,1.452311809020447,2004-04-01,2004,1
부산,동구,2025,부산역,경부고속,1.452311809020447,2004-04-01,2004,1
